Date Time,temperature,humidity,CO_1,CO_2,CO_3,CO_4,CO_5,CO_6,CO_7,CO_8
2022-02-12 23:51:17,28.19,34.47,-2,-1,8,-5,9,94,0,-9
2022-02-12 23:51:25,28.2,34.47,-1,2,8,5,8,-239,3,-9
2022-02-12 23:51:35,28.21,34.52,-2,-1,8,-5,9,61,0,-8
2022-02-12 23:51:48,27.89,34.46,-1,1,8,-5,10,-29,1,-9
2022-02-12 23:51:57,28.22,34.48,0,1,8,8,8,-3,0,-9
2022-02-12 23:52:05,28.2,34.49,2,-1,9,0,9,79,-3,-10
2022-02-12 23:52:13,28.19,34.49,1,2,8,3,8,-94,2,-9
2022-02-12 23:52:21,28.18,34.5,1,1,8,6,10,287,-5,-10
2022-02-12 23:52:35,28.18,34.49,2,2,7,7,9,-59,2,-9
2022-02-12 23:52:48,28.17,34.46,2,0,8,-5,9,25,1,-9
2022-02-12 23:53:00,28.18,34.47,2,0,9,-1,9,239,-3,-9
2022-02-12 23:53:13,28.16,34.47,0,0,8,3,9,-300,3,-9
2022-02-12 23:53:21,28.05,34.41,0,0,8,-5,10,-77,3,-9
2022-02-12 23:53:32,28.13,34.5,-1,2,8,3,8,-145,4,-9
2022-02-12 23:53:49,28.15,34.45,-1,0,7,-7,10,384,-1,-9
2022-02-12 23:53:59,28.18,34.43,-1,-2,8,0,9,265,-3,-10
2022-02-12 23:54:11,28.19,34.43,3,1,8,2,8,-36,2,-9
2022-02-12 23:54:24,28.18,34.43,2,0,8,-3,9,967,-4,-9
2022-02-12 23:54:52,28.19,34.45,2,1,8,3,8,37,-3,-9
2022-02-12 23:54:55,28.17,34.48,-1,1,8,-2,8,-210,5,-9
2022-02-12 23:55:08,27.87,34.42,-1,0,7,-9,9,503,0,-9
2022-02-12 23:55:24,28.16,34.47,3,1,9,0,9,-208,3,-9
2022-02-12 23:55:36,28.15,34.44,0,0,8,8,9,341,-1,-9
2022-02-12 23:55:44,28.16,34.47,-2,-1,8,2,9,-38,2,-8
2022-02-12 23:55:53,28.17,34.46,-1,2,8,3,9,1,0,-9
2022-02-12 23:56:01,28.19,34.41,2,1,9,-3,9,319,-2,-9
2022-02-12 23:56:09,28.18,34.45,-1,-2,8,-2,9,224,-1,-9
2022-02-12 23:56:17,28.19,34.41,0,-1,8,0,9,305,-4,-9
2022-02-12 23:56:28,28.19,34.39,0,3,8,-2,8,-61,4,-9
2022-02-12 23:56:42,28.19,34.38,0,0,8,2,8,-315,3,-10
2022-02-12 23:56:50,28.07,34.4,-2,-2,8,-5,9,224,-1,-10
2022-02-12 23:57:04,28.19,34.38,-1,0,8,-13,9,55,1,-8
2022-02-12 23:57:18,28.19,34.46,-2,0,8,-7,9,-78,4,-9
2022-02-12 23:57:26,28.19,34.4,0,1,8,1,9,64,0,-9
2022-02-12 23:57:35,28.19,34.4,1,0,9,-1,8,-166,3,-9
2022-02-12 23:57:48,28.16,34.44,2,1,8,7,9,277,-3,-9
2022-02-12 23:58:04,28.19,34.4,-2,0,8,-2,10,843,-3,-9
2022-02-12 23:58:13,28.04,34.39,0,1,8,10,9,-63,1,-9
2022-02-12 23:58:21,28.19,34.46,2,1,8,1,9,202,-2,-9
2022-02-12 23:58:29,28.19,34.39,-1,0,9,-6,9,-35,2,-8
2022-02-12 23:58:40,28.2,34.33,0,0,8,-1,9,298,-4,-9
2022-02-12 23:58:55,28.2,34.37,-2,-1,8,-11,9,64,1,-9
2022-02-12 23:59:05,28.2,34.38,-1,0,8,-7,9,-80,3,-9
2022-02-12 23:59:14,28.2,34.39,0,1,7,0,9,-145,3,-8
2022-02-12 23:59:23,28.2,34.37,0,2,8,3,8,-158,4,-9
2022-02-12 23:59:34,28.2,34.42,0,1,8,3,8,70,-1,-9
2022-02-12 23:59:43,28.2,34.39,-1,-1,9,-5,9,255,-5,-9
2022-02-12 23:59:51,28.2,34.39,3,0,8,8,9,119,-3,-9
2022-02-12 23:59:59,28.22,34.39,-1,-1,8,-3,8,-245,3,-9
2022-02-13 00:00:08,27.79,34.36,-1,0,9,-5,9,225,-3,-9
2022-02-13 00:00:16,28.21,34.38,-1,-1,7,-8,9,225,-2,-9
2022-02-13 00:00:27,28.2,34.36,1,0,8,0,9,297,-4,-9
2022-02-13 00:00:35,28.21,34.35,2,2,8,2,10,161,-2,-9
2022-02-13 00:00:47,28.21,34.36,0,0,8,-8,9,301,-3,-9
2022-02-13 00:00:55,28.21,34.36,-1,0,8,-4,9,-37,3,-9
2022-02-13 00:01:04,28.2,34.35,0,1,8,7,8,-332,3,-9
2022-02-13 00:01:14,28.21,34.38,0,1,8,0,8,-151,2,-8
2022-02-13 00:01:23,28.22,34.36,-1,1,8,-6,9,220,-3,-9
2022-02-13 00:01:32,28.22,34.25,1,-3,8,-2,9,304,-5,-10
2022-02-13 00:01:40,28.2,34.31,-1,2,8,1,8,-221,2,-8
2022-02-13 00:01:48,28.2,34.32,0,-2,8,-2,9,469,-3,-8
2022-02-13 00:01:56,28.18,34.39,-2,0,8,-6,9,-82,3,-9
2022-02-13 00:02:05,28.17,34.4,1,1,9,-2,8,-239,3,-9
2022-02-13 00:02:13,28.08,34.36,1,0,8,-4,9,410,-5,-9
2022-02-13 00:02:21,28.19,34.38,-2,0,9,-5,9,-83,2,-9
2022-02-13 00:02:34,27.91,34.38,-2,0,9,-2,8,-166,4,-9
2022-02-13 00:02:46,28.2,34.33,-2,0,8,1,10,-202,3,-9
2022-02-13 00:02:54,28.18,34.36,1,1,8,7,9,151,-1,-8
2022-02-13 00:03:05,28.2,34.33,-1,0,8,-5,9,254,-4,-9
2022-02-13 00:03:14,28.16,34.32,0,-1,7,-3,10,-30,2,-9
2022-02-13 00:03:27,28.16,34.33,-1,2,8,-4,10,-31,1,-8
2022-02-13 00:03:42,28.19,34.34,1,1,9,13,9,109,-1,-9
2022-02-13 00:03:50,28.18,34.32,-1,2,8,-6,9,174,1,-9
2022-02-13 00:04:04,28.2,34.34,-1,-1,8,1,9,338,0,-9
2022-02-13 00:04:28,28.19,34.33,0,1,8,6,8,-134,3,-9
2022-02-13 00:04:43,28.19,34.38,-1,-1,8,-5,9,306,-5,-9
2022-02-13 00:04:51,28.19,34.36,-1,1,9,3,8,-210,2,-9
2022-02-13 00:05:02,28.18,34.35,1,1,7,1,8,-65,2,-9
2022-02-13 00:05:15,28.2,34.34,2,2,8,14,9,-106,4,-9
2022-02-13 00:05:29,28.19,34.35,-1,1,8,-4,10,-162,3,-9
2022-02-13 00:05:37,28.19,34.31,1,0,8,0,9,-82,2,-9
2022-02-13 00:06:47,28.18,34.32,0,1,8,4,9,4,0,-9
2022-02-13 00:06:58,28.18,34.28,0,1,8,-4,8,-210,4,-8
2022-02-13 00:07:55,28.2,34.33,-1,0,8,-3,8,-124,3,-9
2022-02-13 00:08:09,28.2,34.28,1,1,8,11,9,120,-2,-9
2022-02-13 00:08:18,28.14,34.32,0,1,8,6,8,-136,3,-9
2022-02-13 00:08:29,28.15,34.3,-2,1,8,-2,9,-123,4,-9
2022-02-13 00:08:47,28.17,34.35,-3,1,8,-5,9,-238,1,-9
2022-02-13 00:08:58,28.15,34.28,1,1,7,5,8,-94,3,-10
2022-02-13 00:09:07,27.69,34.24,-1,2,9,-2,8,-126,6,-9
2022-02-13 00:09:15,28.15,34.3,0,1,7,0,7,-185,2,-9
2022-02-13 00:09:24,28.05,34.32,2,0,8,-7,9,335,-4,-9
2022-02-13 00:09:34,28.13,34.36,0,1,8,0,8,-172,3,-8
2022-02-13 00:09:46,28.15,34.38,1,-4,8,-1,9,661,-3,-9
2022-02-13 00:09:57,28.13,34.27,-1,2,8,-2,7,-256,3,-9
2022-02-13 00:10:11,28.16,34.32,2,-1,9,5,9,403,-2,-9
2022-02-13 00:10:22,28.16,34.32,1,0,9,1,8,-199,5,-9
2022-02-13 00:10:30,28.19,34.35,4,3,8,-1,8,714,-1,-9
2022-02-13 00:10:41,28.18,34.3,-2,0,8,-1,10,-293,3,-9
2022-02-13 00:10:49,28.21,34.24,0,2,8,4,8,-97,2,-8
2022-02-13 00:10:57,28.19,34.26,-1,1,7,1,9,-81,4,-9
2022-02-13 00:11:05,28.18,34.32,1,0,8,-4,9,228,-4,-9
2022-02-13 00:11:13,28.19,34.26,0,2,8,4,9,77,-2,-9
2022-02-13 00:11:27,28.19,34.29,0,2,8,-3,9,-136,4,-8
2022-02-13 00:11:39,27.04,34.23,3,0,8,7,8,-220,4,-9
2022-02-13 00:11:47,28.2,34.22,1,1,9,-6,9,78,-2,-9
2022-02-13 00:11:55,28.2,34.23,-1,-1,8,-8,9,228,-4,-9
2022-02-13 00:12:04,28.2,34.25,2,1,8,-3,10,303,-4,-9
2022-02-13 00:12:12,28.22,34.23,0,0,8,-2,9,305,-4,-9
2022-02-13 00:12:23,28.18,34.25,2,1,8,3,9,71,-1,-9
2022-02-13 00:12:31,28.2,34.22,-1,1,9,-1,8,-291,4,-9
2022-02-13 00:12:42,28.18,34.26,-1,-1,7,-3,10,-72,1,-9
2022-02-13 00:12:51,28.16,34.28,1,1,7,-3,8,-334,4,-9
2022-02-13 00:12:59,28.15,34.29,1,1,7,2,7,-91,2,-9
2022-02-13 00:13:15,28.16,34.31,-1,-2,8,-3,9,664,-2,-9
2022-02-13 00:13:23,28.14,34.32,1,3,7,3,9,-139,3,-9
2022-02-13 00:13:34,28.05,34.32,-1,1,7,-13,9,176,0,-8
2022-02-13 00:13:48,28.18,34.3,2,1,8,8,8,-114,2,-9
2022-02-13 00:13:58,28.18,34.25,-1,0,8,3,9,-81,3,-8
2022-02-13 00:14:10,28.2,34.26,-2,1,8,8,8,-299,3,-9
2022-02-13 00:14:25,28.17,34.26,3,1,9,-2,9,151,-2,-9
2022-02-13 00:14:38,28.11,34.3,-2,-1,8,-1,8,-200,3,-9
2022-02-13 00:14:55,28.13,34.31,-1,1,8,-15,9,137,1,-8
2022-02-13 00:15:06,28.15,34.35,4,1,9,-9,9,930,-3,-8
2022-02-13 00:15:26,28.16,34.39,1,2,8,10,9,-280,5,-9
2022-02-13 00:15:44,28.18,34.3,2,1,8,7,9,38,0,-9
2022-02-13 00:16:51,28.19,34.24,0,3,8,0,8,-201,2,-9
2022-02-13 00:16:59,28.21,34.23,0,-2,8,-5,9,254,-4,-9
2022-02-13 00:17:07,27.98,34.24,-2,-1,8,-3,9,142,-1,-9
2022-02-13 00:17:16,28.21,34.2,2,2,7,3,7,-143,4,-9
2022-02-13 00:17:24,27.99,34.27,2,2,8,8,10,67,0,-8
2022-02-13 00:17:34,28.06,34.26,0,0,8,0,9,302,-4,-10
2022-02-13 00:17:42,28.2,34.3,0,-2,7,5,10,268,-3,-9
2022-02-13 00:17:51,28.2,34.29,-3,-1,8,-12,10,219,-1,-9
2022-02-13 00:17:59,28.2,34.29,-2,0,8,0,10,22,0,-8
2022-02-13 00:18:08,28.2,34.28,-1,-1,8,-10,9,301,-3,-9
2022-02-13 00:18:17,28.1,34.28,-1,-1,8,-6,9,104,2,-8
2022-02-13 00:18:25,28.18,34.28,-1,-1,8,-5,9,-37,2,-8
2022-02-13 00:18:42,28.16,34.3,0,0,8,-5,9,306,-3,-10
2022-02-13 00:19:22,28.19,34.31,0,1,9,0,10,285,-4,-9
2022-02-13 00:19:31,28.19,34.26,1,0,8,0,9,376,-3,-9
2022-02-13 00:19:39,28.17,34.28,-1,-1,7,-8,9,265,-4,-9
2022-02-13 00:19:47,28.17,34.33,-2,-2,8,-6,10,281,-4,-9
2022-02-13 00:19:57,28.16,34.29,-2,1,8,-3,10,-37,2,-8
2022-02-13 00:20:05,27.99,34.33,0,-3,8,-6,9,254,-3,-8
2022-02-13 00:20:13,28.17,34.34,0,1,8,1,9,-91,2,-8
2022-02-13 00:20:21,28.18,34.36,0,1,8,-5,7,-132,3,-9
2022-02-13 00:20:29,28.18,34.34,1,-1,7,-11,9,266,-4,-9
2022-02-13 00:20:40,28.2,34.3,2,1,7,3,8,-55,2,-9
2022-02-13 00:20:48,28.2,34.31,0,-1,9,-3,9,332,-3,-9
2022-02-13 00:20:56,28.19,34.3,2,1,8,-6,10,244,-3,-8
2022-02-13 00:21:05,28.2,34.27,0,-1,8,-8,9,303,-4,-10
2022-02-13 00:21:14,28.2,34.29,0,2,8,4,9,-249,4,-8
2022-02-13 00:21:22,28.21,34.25,-1,-1,8,-3,9,223,-3,-9
2022-02-13 00:21:31,28.2,34.24,1,-1,8,0,9,305,-3,-8
2022-02-13 00:21:40,28.18,34.26,0,1,8,3,8,68,-1,-10
2022-02-13 00:21:50,28.19,34.28,-1,-1,8,-6,9,224,-2,-10
2022-02-13 00:22:00,28.19,34.29,0,1,8,-1,9,291,-3,-9
2022-02-13 00:22:08,28.22,34.33,-1,1,7,6,8,-97,3,-9
2022-02-13 00:22:23,28.22,34.28,-2,-1,9,-2,8,-83,3,-9
2022-02-13 00:22:33,28.22,34.26,-1,0,8,-4,9,218,-3,-8
2022-02-13 00:22:48,28.22,34.29,-1,2,8,-1,8,-450,2,-8
2022-02-13 00:22:56,28.19,34.26,-2,1,9,-2,10,-167,4,-8
2022-02-13 00:23:10,28.19,34.31,0,1,8,7,9,120,-2,-9
2022-02-13 00:23:18,28.21,34.29,0,-3,8,-9,9,268,-2,-9
2022-02-13 00:23:29,28.2,34.27,1,1,8,6,9,613,0,-9
2022-02-13 00:23:38,28.18,34.28,0,0,8,1,9,-233,2,-9
2022-02-13 00:23:46,28.21,34.28,2,2,8,16,10,78,-2,-9
2022-02-13 00:24:03,28.21,34.26,-1,0,8,-4,9,464,-2,-9
2022-02-13 00:24:14,28.22,34.29,-2,1,8,-3,8,-219,3,-9
2022-02-13 00:24:39,28.22,34.27,-1,-1,8,-13,9,-119,4,-8
2022-02-13 00:24:57,28.22,34.29,2,2,8,3,8,-184,2,-9
2022-02-13 00:25:09,28.22,34.23,-1,0,8,0,9,428,1,-9
2022-02-13 00:25:19,28.21,34.29,-1,1,8,-3,9,222,-1,-9
2022-02-13 00:25:27,28.21,34.24,-1,1,8,4,8,-202,3,-9
2022-02-13 00:25:47,28.2,34.25,3,-2,9,8,9,328,-4,-9
2022-02-13 00:25:58,28.21,34.26,0,0,7,1,9,-61,2,-9
2022-02-13 00:26:09,28.21,34.24,-1,1,8,-1,8,-250,3,-9
2022-02-13 00:26:24,28.17,34.24,1,-1,9,0,10,339,-4,-9
2022-02-13 00:26:35,28.23,34.25,0,3,7,-6,8,-60,4,-10
2022-02-13 00:26:48,28.23,34.27,0,0,7,-3,9,510,-4,-9
2022-02-13 00:27:02,28.22,34.26,3,1,7,-1,8,-223,4,-9
2022-02-13 00:27:10,28.21,34.37,-2,-1,8,-6,9,34,2,-9
2022-02-13 00:27:20,28.17,34.28,1,2,8,8,9,-64,2,-9
2022-02-13 00:27:44,28.18,34.29,0,1,8,-3,8,-157,4,4
2022-02-13 00:27:56,28.2,34.32,0,-2,8,3,9,337,-4,-9
2022-02-13 00:28:04,28.23,34.31,-2,0,8,8,8,29,-2,-9
2022-02-13 00:28:15,28.19,34.32,-1,-2,8,4,10,259,-2,-9
2022-02-13 00:28:25,28.21,34.28,0,0,8,3,8,16,0,-9
2022-02-13 00:28:44,28.03,34.31,-1,0,8,0,9,655,-1,-8
2022-02-13 00:29:00,28.21,34.31,1,2,7,8,8,-104,5,-9
2022-02-13 00:29:08,28.2,34.3,2,1,9,4,9,120,-2,-9
2022-02-13 00:29:17,28.22,34.26,-2,-2,8,-2,9,21,0,-9
2022-02-13 00:29:28,28.21,34.29,-1,0,8,-5,10,-80,3,-9
2022-02-13 00:29:37,28.21,34.31,0,2,7,5,7,-61,2,-9
2022-02-13 00:29:51,28.18,34.26,0,2,8,2,8,-189,4,-9
2022-02-13 00:30:01,28.19,34.3,-2,0,8,-2,9,-37,3,-9
2022-02-13 00:30:10,28.2,34.27,-1,1,7,-6,9,225,-1,-9
2022-02-13 00:30:22,28.2,34.29,3,0,9,7,9,-177,3,-9
2022-02-13 00:30:34,28.2,34.28,1,0,8,5,9,162,-2,-9
2022-02-13 00:30:54,28.21,34.28,0,-1,8,-2,9,268,-4,-9
2022-02-13 00:31:24,28.23,34.33,-2,-2,8,-4,9,216,-4,-9
2022-02-13 00:31:52,28.22,34.28,0,1,7,7,8,-93,4,-9
2022-02-13 00:32:03,28.2,34.3,0,1,7,7,7,-61,2,-9
2022-02-13 00:32:13,28.18,34.37,1,2,8,0,9,1184,-5,-10
2022-02-13 00:32:23,28.17,34.42,1,1,8,9,8,-505,2,-9
2022-02-13 00:32:35,28.08,34.34,0,-3,8,-3,9,276,-3,-9
2022-02-13 00:32:50,28.19,34.41,-1,1,8,-4,8,-254,2,-9
2022-02-13 00:32:59,28.17,34.37,2,-1,8,8,8,562,-3,-9
2022-02-13 00:33:09,28.18,34.42,0,1,7,3,8,-61,2,-9
2022-02-13 00:33:19,28.18,34.4,2,0,9,2,9,120,-2,-9
2022-02-13 00:33:46,28.19,34.39,-1,1,7,10,8,-97,5,-9
2022-02-13 00:33:55,28.17,34.38,2,0,9,6,9,78,-3,-9
2022-02-13 00:34:03,28.17,34.44,1,0,8,9,9,29,-2,-9
2022-02-13 00:34:14,28.18,34.39,2,0,8,5,9,331,-3,-9
2022-02-13 00:34:25,28.18,34.41,-1,0,8,0,7,-370,2,-9
2022-02-13 00:34:35,28.16,34.44,1,-1,8,-3,9,266,-4,-9
2022-02-13 00:34:44,28.06,34.46,-1,-1,8,-7,10,304,-2,-9
2022-02-13 00:34:54,28.16,34.47,2,1,8,0,8,-141,-9,-9
2022-02-13 00:35:07,28.14,34.41,0,0,9,-5,9,-126,3,-9
2022-02-13 00:35:15,28.14,34.44,-1,1,8,9,9,-157,4,-9
2022-02-13 00:35:34,28.05,34.46,1,-1,7,2,8,-80,3,-8
2022-02-13 00:35:46,28.18,34.4,-1,1,9,4,9,-88,3,-9
2022-02-13 00:35:55,28.18,34.4,-1,-1,8,-2,9,-83,3,-9
2022-02-13 00:36:06,28.18,34.43,0,2,9,6,8,-246,4,-9
2022-02-13 00:36:15,28.15,34.42,-1,0,8,2,8,-139,4,-9
2022-02-13 00:36:24,28.15,34.33,0,0,8,1,9,371,-4,-9
2022-02-13 00:36:35,28.17,34.41,-3,0,7,-1,9,-32,3,-8
2022-02-13 00:36:49,28.18,34.42,-2,3,8,2,9,-210,2,-8
2022-02-13 00:36:57,28.19,34.44,4,1,8,7,10,202,-3,-9
2022-02-13 00:37:25,28.07,34.37,1,0,8,-3,10,927,-4,-9
2022-02-13 00:37:43,28.2,34.36,0,-1,8,-3,9,548,-3,-10
2022-02-13 00:37:54,27.51,34.38,0,0,9,0,9,-154,3,-9
2022-02-13 00:38:02,28.22,34.38,1,0,9,1,9,22,-1,-9
2022-02-13 00:38:11,28.24,34.33,-1,1,8,-4,9,-35,3,-9
2022-02-13 00:38:25,28.23,34.32,1,0,8,-5,9,1574,-4,-9
2022-02-13 00:38:37,28.23,34.39,0,1,9,3,8,-214,4,-8
2022-02-13 00:38:47,28.23,34.31,-1,-1,8,0,9,258,-3,-9
2022-02-13 00:38:59,28.13,34.31,-2,-1,8,-12,9,89,3,-8
2022-02-13 00:39:10,28.23,34.35,1,1,8,3,9,-96,2,-9
2022-02-13 00:39:20,28.24,34.36,4,1,8,-4,10,810,-3,-8
2022-02-13 00:39:31,28.24,34.36,-3,-1,8,-5,9,63,1,-9
2022-02-13 00:39:41,28.22,34.33,-1,0,8,-7,9,214,-2,-9
2022-02-13 00:39:50,28.23,34.38,2,-1,8,1,10,203,-6,-9
2022-02-13 00:40:01,28.24,34.41,-2,-1,7,-3,9,16,1,-8
2022-02-13 00:40:09,28.22,34.35,-1,0,8,-6,9,-279,3,-8
2022-02-13 00:40:39,28.21,34.39,0,1,7,6,7,-97,3,-9
2022-02-13 00:40:55,28.22,34.38,0,0,8,-3,10,303,-4,-9
2022-02-13 00:41:03,28.2,34.36,1,1,8,4,8,-96,2,-8
2022-02-13 00:41:12,28.2,34.38,1,2,7,3,8,-60,5,-8
2022-02-13 00:41:26,28.2,34.32,-2,-1,9,-4,9,738,-3,-9
2022-02-13 00:41:41,28.18,34.37,-1,2,8,1,8,-246,3,-8
2022-02-13 00:41:49,28.2,34.36,-1,-2,8,-17,10,257,-3,-9
2022-02-13 00:41:58,28.17,34.39,1,1,7,7,8,-84,2,-9
2022-02-13 00:42:06,28.18,34.36,0,1,8,1,9,-220,2,-8
2022-02-13 00:42:14,28.18,34.42,0,1,8,5,8,-86,2,-8
2022-02-13 00:42:22,28.2,34.44,1,1,9,14,9,26,-1,-9
2022-02-13 00:42:31,28.21,34.41,-2,-1,8,-7,10,225,-2,-8
2022-02-13 00:42:57,28.22,34.43,1,1,8,11,7,-64,2,-8
2022-02-13 00:43:08,28.2,34.32,-1,1,7,-12,9,-70,0,-9
2022-02-13 00:43:24,28.2,34.41,-1,-1,7,-9,9,-29,2,-8
2022-02-13 00:44:08,28.21,34.4,-2,-1,8,-8,9,-37,3,-9
2022-02-13 00:44:19,28.21,34.4,-1,2,9,-1,8,-79,3,-9
2022-02-13 00:44:32,28.19,34.31,-2,2,9,-6,10,-364,4,-9
2022-02-13 00:44:43,28.2,34.41,3,-2,9,1,10,774,-3,-9
2022-02-13 00:44:56,28.21,34.41,-2,-1,9,-2,9,291,-5,-9
2022-02-13 00:45:04,28.2,34.39,-1,0,8,0,9,-218,3,-9
2022-02-13 00:45:15,28.19,34.45,0,1,9,4,9,340,-5,-9
2022-02-13 00:45:29,28.2,34.45,0,-2,8,-13,9,258,-3,-9
2022-02-13 00:45:55,28.23,34.38,-1,-1,9,-1,9,368,-4,-9
2022-02-13 00:46:10,28.2,34.36,2,-1,7,10,7,-102,3,-9
2022-02-13 00:46:34,28.22,34.44,-1,0,7,-12,9,135,1,-9
2022-02-13 00:46:44,28.23,34.41,-1,1,8,-5,10,144,0,-8
2022-02-13 00:47:02,28.26,34.39,0,1,8,3,9,-106,3,-9
2022-02-13 00:48:12,28.25,34.43,-1,2,7,3,7,-124,3,-9
2022-02-13 00:48:24,28.22,34.42,-1,-2,9,-3,9,307,-3,-9
2022-02-13 00:48:35,28.25,34.51,0,0,8,13,9,-6,1,-9
2022-02-13 00:48:48,28.27,34.41,-1,1,8,6,9,909,-5,-9
2022-02-13 00:48:56,28.14,34.42,2,1,8,12,8,-61,3,-9
2022-02-13 00:49:07,28.16,34.5,1,2,9,7,9,38,-3,-9
2022-02-13 00:49:19,28.11,34.62,-1,1,9,0,8,-262,5,-9
2022-02-13 00:49:27,28.07,34.43,1,0,8,-9,9,314,-4,-9
2022-02-13 00:49:56,28.06,34.33,0,1,7,10,8,-208,2,-9
2022-02-13 00:50:06,28,34.45,1,2,8,6,9,78,1,-9
2022-02-13 00:50:33,27.95,34.24,-2,0,9,-4,9,-36,3,-8
2022-02-13 00:50:48,27.88,34.69,0,1,9,8,9,36,-2,-9
2022-02-13 00:50:58,27.73,34.91,0,1,8,7,8,76,-2,-9
2022-02-13 00:51:06,27.65,35.13,-2,-2,8,-9,10,269,-4,-9
2022-02-13 00:51:23,27.48,35.23,-1,0,8,1,10,-125,5,-9
2022-02-13 00:51:51,27.62,35.32,-3,0,8,-4,9,-36,4,-9
2022-02-13 00:51:59,27.61,35.24,-2,-1,7,-11,9,148,0,-8
2022-02-13 00:52:08,27.58,35.25,-1,2,7,6,8,-62,3,-8
2022-02-13 00:52:23,27.57,35.02,0,2,8,10,9,-99,3,-9
2022-02-13 00:52:33,27.38,35.22,0,-1,9,2,9,415,-4,-9
2022-02-13 00:52:48,27.35,35.34,-2,-1,9,3,10,-295,6,-9
2022-02-13 00:52:58,27.33,35.55,-1,-1,8,7,7,-62,5,-9
2022-02-13 00:53:13,27.38,35.02,1,1,9,9,9,-158,5,-10
2022-02-13 00:53:25,27.37,35.23,-2,0,8,-6,10,129,-1,-9
2022-02-13 00:53:33,27.37,35.33,-1,0,9,7,8,-159,4,-9
2022-02-13 00:53:44,27.4,35.12,0,1,8,9,9,-180,6,-10
2022-02-13 00:54:01,27.4,34.92,0,-1,8,-9,10,305,-5,-9
2022-02-13 00:54:10,27.33,35.21,0,1,9,0,10,161,-4,-10
2022-02-13 00:54:21,27.33,35.37,0,-1,9,-9,10,22,2,-9
2022-02-13 00:54:33,27.27,35.28,0,1,9,11,7,-83,1,-10
2022-02-13 00:54:46,27.34,34.91,0,0,8,9,8,-163,4,-9
2022-02-13 00:55:05,27.36,34.8,0,-1,8,-7,9,269,-5,-9
2022-02-13 00:55:17,27.29,35.25,1,1,9,7,9,78,-3,-10
2022-02-13 00:55:26,27.29,35.36,1,2,8,6,9,-122,4,-9
2022-02-13 00:55:37,27.29,35.34,0,-1,9,-6,9,285,-5,-10
2022-02-13 00:55:46,27.23,35.38,0,-1,8,-4,9,454,-3,-10
2022-02-13 00:55:55,27.26,35.26,-1,1,8,3,9,-214,5,-10
2022-02-13 00:56:08,27.27,35.4,0,-2,8,-10,9,1113,-5,-10
2022-02-13 00:56:20,27.32,35.31,2,0,9,11,10,118,-4,-11
